3755	chaos	n	7304	0.97
3756	uncertainty	n	7671	0.92
3757	mechanical	j	7835	0.91
3758	format	n	7910	0.90
3759	short	r	7495	0.95
3760	canvas	n	7795	0.91
3761	matter	d	7396	0.96
3762	forty	m	7692	0.92
3763	profound	j	7477	0.95
3764	lobby	n	7556	0.94
3765	trait	n	7980	0.89
3766	currency	n	7753	0.91
3767	apologize	v	7518	0.94
3768	reserve	n	7585	0.93
3769	beam	n	7625	0.93
3770	abuse	v	7554	0.94
3771	corruption	n	7518	0.94
3772	astronomer	n	8157	0.87
3773	turkey	n	7757	0.91
3774	contractor	n	7634	0.92
3775	doctrine	n	8081	0.87
3776	genuine	j	7336	0.96
3777	thumb	n	7659	0.92
3778	unity	n	7810	0.90
3779	horrible	j	7538	0.93
3780	compromise	n	7469	0.94
3781	behavioral	j	8320	0.85
3782	exclusive	j	7402	0.95
3783	scatter	v	7461	0.94
3784	commonly	r	7861	0.89
3785	convey	v	7529	0.93
3786	complexity	n	7813	0.90
3787	fork	n	7742	0.91
3788	twist	v	7875	0.89
3789	rush	n	7458	0.94
3790	disk	n	7898	0.89
3791	suspicion	n	7187	0.97
3792	lock	n	7605	0.92
3793	relieve	v	7352	0.95
3794	finish	n	7585	0.92
3795	residence	n	7332	0.95
3796	shame	n	7347	0.95
3797	Olympics	n	8039	0.87
3798	meaningful	j	7719	0.90
3799	sidewalk	n	7668	0.91
3800	technological	j	7780	0.90
3801	pleasant	j	7433	0.94
3802	health-care	n	7771	0.90
3803	signature	n	7349	0.95
3804	wow	u	8016	0.87
3805	suspend	v	7228	0.96
3806	rebel	n	7525	0.92
3807	spouse	n	7510	0.93
3808	frozen	j	7474	0.93
3809	fluid	n	7464	0.93
3810	resume	v	7243	0.96
3811	theoretical	j	8320	0.84
3812	desire	v	7454	0.93
3813	sodium	n	7998	0.87
3814	blow	n	7324	0.95
3815	pension	n	7660	0.91
3816	promotion	n	7416	0.94
3817	delicate	j	7332	0.95
3818	forehead	n	8123	0.85
3819	electrical	j	7347	0.94
3820	rebuild	v	7474	0.93
3821	hook	n	7382	0.94
3822	bounce	v	7451	0.93
3823	detective	n	7441	0.93
3824	click	v	7549	0.92
3825	traveler	n	7336	0.94
3826	compensation	n	7512	0.92
3827	signal	v	7171	0.96
3828	exit	n	7333	0.94
3829	dedicate	v	7226	0.96
3830	attraction	n	7280	0.95
3831	altogether	r	7147	0.97
3832	pickup	n	7415	0.93
3833	carve	v	7294	0.95
3834	needle	n	7378	0.94
3835	belly	n	7784	0.89
3836	ship	v	7264	0.95
3837	scare	v	7367	0.94
3838	timing	n	7345	0.94
3839	portfolio	n	7663	0.90
3840	shuttle	n	7593	0.91
3841	invisible	j	7355	0.94
3842	engagement	n	7675	0.90
3843	transaction	n	7418	0.93
3844	ankle	n	7397	0.93
3845	rescue	v	7187	0.96
3846	counterpart	n	7484	0.92
3847	historically	r	7426	0.92
3848	firmly	r	7189	0.95
3849	mild	j	7211	0.95
3850	noon	n	7425	0.92
3851	exhibit	n	7326	0.93
3852	identical	j	7247	0.94
3853	doll	n	7351	0.93
3854	rider	n	7450	0.92
3855	amid	i	7264	0.94
3856	precise	j	7211	0.95
3857	anxious	j	7096	0.96
3858	residential	j	7415	0.92
3859	structural	j	7870	0.87
3860	loud	r	7541	0.90
3861	carbohydrate	n	8057	0.85
3862	diagnose	v	7255	0.94
3863	theology	n	7866	0.87
3864	poster	n	7069	0.96
3865	liberty	n	7442	0.91
3866	crawl	v	7596	0.90
3867	nonprofit	j	7482	0.91
3868	handsome	j	7512	0.90
3869	oxygen	n	7191	0.94
3870	businessman	n	7197	0.94
3871	magic	n	7415	0.92
3872	provided	c	7431	0.91
3873	sum	n	7217	0.94
3874	promising	j	7075	0.96
3875	conscious	j	7152	0.95
3876	determination	n	7170	0.94
3877	donor	n	7231	0.94
3878	jazz	n	7220	0.94
3879	hers	p	7772	0.87
3880	pastor	n	7260	0.93
3881	opera	n	7332	0.92
3882	Japanese	n	7419	0.91
3883	bite	n	7160	0.94
3884	frame	v	7063	0.95
3885	evil	j	7045	0.96
3886	acquisition	n	7338	0.92
3887	pit	n	7132	0.94
3888	hug	v	7478	0.90
3889	wildlife	n	7361	0.91
3890	primary	n	7823	0.86
3891	giant	n	7102	0.95
3892	punish	v	6955	0.97
3893	equity	n	7277	0.92
3894	program	v	7015	0.96
3895	wrong	r	7038	0.95
3896	doorway	n	7914	0.85
3897	departure	n	7008	0.96
3898	teenage	j	7030	0.95
3899	guidance	n	7399	0.91
3900	happiness	n	7036	0.95
3901	elevator	n	7535	0.89
3902	statue	n	7058	0.95
3903	pursuit	n	7070	0.95
3904	repair	n	7088	0.95
3905	oral	j	7448	0.90
3906	gym	n	7229	0.93
3907	clerk	n	7234	0.93
3908	decent	j	6954	0.96
3909	envelope	n	7241	0.92
3910	Israeli	n	7673	0.87
3911	fist	n	7729	0.87
3912	reporting	n	7184	0.93
3913	destination	n	7039	0.95
3914	endorse	v	7167	0.93
3915	exploration	n	7294	0.92
3916	generous	j	6907	0.97
3917	rescue	n	7094	0.94
3918	feedback	n	7735	0.86
3919	overall	r	7225	0.92
3920	bath	n	7149	0.93
3921	thereby	r	7588	0.88
3922	indicator	n	7574	0.88
3923	spectrum	n	7216	0.92
3924	purple	j	7216	0.92
3925	sunlight	n	7349	0.91
3926	laser	n	7197	0.93
3927	bold	j	6936	0.96
3928	expertise	n	7219	0.92
3929	starting	n	7118	0.93
3930	reluctant	j	6842	0.97
3931	practically	r	6914	0.96
3932	picture	v	7103	0.93
3933	tune	n	6887	0.96
3934	age	v	7005	0.95
3935	eating	n	7067	0.94
3936	volunteer	v	6864	0.97
3937	parade	n	7010	0.95
3938	sharply	r	6966	0.95
3939	hint	n	6951	0.95
3940	advocate	v	7198	0.92
3941	realm	n	7261	0.91
3942	ban	n	7070	0.94
3943	strip	v	6894	0.96
3944	blend	v	7238	0.91
3945	cancel	v	6932	0.95
3946	therapist	n	7170	0.92
3947	slice	v	7316	0.90
3948	pizza	n	7130	0.93
3949	recipient	n	7126	0.93
3950	peel	v	7182	0.92
3951	accounting	n	7319	0.90
3952	flip	v	7274	0.91
3953	debate	v	6952	0.95
3954	hesitate	v	7462	0.88
3955	bias	n	7388	0.89
3956	huh	u	7563	0.87
3957	metaphor	n	7461	0.88
3958	candle	n	7204	0.91
3959	handle	n	7101	0.93
3960	judicial	j	7213	0.91
3961	worry	n	6811	0.96
3962	entity	n	7276	0.90
3963	full-time	j	6945	0.94
3964	suffering	n	6955	0.94
3965	garbage	n	6933	0.95
3966	addition	n	7027	0.93
3967	lamp	n	7290	0.90
3968	feel	n	6939	0.94
3969	servant	n	7064	0.93
3970	regulatory	j	7274	0.90
3971	diplomatic	j	7193	0.91
3972	minimize	v	7191	0.91
3973	elegant	j	6974	0.94
3974	inside	n	6955	0.94
3975	reception	n	6896	0.95
3976	trail	v	7049	0.93
3977	automatically	r	6823	0.96
3978	chin	n	7585	0.86
3979	racism	n	7026	0.93
3980	vanish	v	7154	0.91
3981	confess	v	6815	0.96
3982	necessity	n	7071	0.92
3983	starter	n	7487	0.87
3984	banking	n	7120	0.92
3985	interior	j	6931	0.94
3986	casual	j	6946	0.94
3987	gravity	n	7000	0.93
3988	Arab	n	7222	0.90
3989	diminish	v	6875	0.95
3990	value	v	7000	0.93
3991	prevention	n	7352	0.88
3992	intent	n	6879	0.94
3993	performer	n	6896	0.94
3994	isolate	v	6920	0.94
3995	chop	v	7452	0.87
3996	assembly	n	6914	0.94
3997	productive	j	7006	0.93
3998	inventory	n	7090	0.92
3999	pump	v	6765	0.96
4000	silk	n	7128	0.91
4001	civic	j	7088	0.91
4002	magnitude	n	7115	0.91
4003	hostage	n	8605	0.75
4004	steep	j	6972	0.93
4005	popularity	n	6836	0.95
4006	collector	n	6976	0.93
4007	kiss	n	7195	0.90
4008	alien	n	7134	0.90
4009	dynamic	j	7175	0.90
4010	scary	j	6865	0.94
4011	angel	n	6978	0.92
4012	switch	n	6781	0.95
4013	equation	n	7372	0.87
4014	toilet	n	6939	0.93
4015	rage	n	6877	0.94
4016	repair	v	6730	0.96
4017	photography	n	7087	0.91
4018	disappointed	j	6724	0.96
4019	offering	n	6856	0.94
4020	precious	j	6716	0.96
4021	prohibit	v	6896	0.93
4022	representative	j	7008	0.92
4023	content	j	7113	0.91
4024	realistic	j	6786	0.95
4025	enroll	v	7053	0.91
4026	Russian	n	6891	0.93
4027	hidden	j	6787	0.95
4028	command	v	6688	0.96
4029	wake	n	6630	0.97
4030	gathering	n	6671	0.96
4031	outstanding	j	6803	0.94
4032	stumble	v	7076	0.91
4033	lonely	j	6868	0.94
4034	artificial	j	6730	0.95
4035	dawn	n	6929	0.93
4036	automobile	n	6829	0.94
4037	descend	v	6896	0.93
4038	abstract	j	7165	0.90
4039	hook	v	6800	0.94
4040	silly	j	6857	0.93
4041	tide	n	6698	0.96
4042	shared	j	7069	0.91
4043	hopefully	r	6986	0.92
4044	readily	r	6964	0.92
4045	revolutionary	j	6886	0.93
4046	cooperate	v	6763	0.94
4047	romance	n	6705	0.95
4048	pillow	n	7122	0.90
4049	kit	n	6912	0.92
4050	hardware	n	6951	0.92
4051	cook	n	6866	0.93
4052	spread	n	6686	0.95
4053	seal	v	6660	0.96
4054	continent	n	6730	0.95
4055	circuit	n	6747	0.94
4056	sink	n	7052	0.90
4057	annually	r	6928	0.92
4058	ruling	n	6947	0.91
4059	shortage	n	6776	0.94
4060	lately	r	6696	0.95
4061	trap	n	6694	0.95
4062	fool	n	6990	0.91
4063	scan	v	6879	0.92
4064	deadline	n	6932	0.92
4065	rear	j	6910	0.92
4066	processing	n	7220	0.88
4067	undertake	v	7044	0.90
4068	ranch	n	6759	0.94
4069	verbal	j	7227	0.87
4070	reserve	v	6636	0.95
4071	coastal	j	6880	0.92
4072	softly	r	7487	0.84
4073	burning	j	6665	0.95
4074	tribal	j	6995	0.90
4075	ridiculous	j	6695	0.94
4076	diamond	n	6743	0.94
4077	automatic	j	6580	0.96
4078	sexually	r	6806	0.93
4079	spring	v	6689	0.94
4080	credibility	n	6742	0.93
4081	way	r	6604	0.95
4082	import	n	6944	0.91
4083	sentiment	n	6658	0.94
4084	divine	j	7059	0.89
4085	cart	n	6822	0.92
4086	stem	v	6712	0.94
4087	oversee	v	6773	0.93
4088	elder	n	6808	0.92
4089	quantity	n	6833	0.92
4090	inspiration	n	6584	0.95
4091	Dutch	j	6690	0.94
4092	pro	n	6867	0.91
4093	mate	n	6693	0.94
4094	trailer	n	6713	0.93
4095	Greek	j	6642	0.94
4096	o'clock	r	6972	0.90
4097	genius	n	6509	0.96
4098	monument	n	6680	0.94
4099	quest	n	6613	0.95
4100	sacrifice	n	6591	0.95
4101	bid	n	6954	0.90
4102	juror	n	7497	0.83
4103	dynamics	n	7084	0.88
4104	invitation	n	6460	0.97
4105	broker	n	6929	0.90
4106	treasure	n	6648	0.94
4107	officially	r	6462	0.97
4108	accuracy	n	6942	0.90
4109	loyalty	n	6604	0.94
4110	credit	v	6611	0.94
4111	shock	v	6492	0.96
4112	talented	j	6584	0.95
4113	nominee	n	7138	0.87
4114	gasoline	n	6696	0.93
4115	extended	j	6641	0.94
4116	stiff	j	6697	0.93
4117	output	n	7041	0.88
4118	slap	v	7015	0.89
4119	jaw	n	6922	0.90
4120	please	v	6565	0.95
4121	diabetes	n	7073	0.88
4122	toxic	j	6672	0.93
4123	alleged	j	6658	0.93
4124	grief	n	6591	0.94
4125	mysterious	j	6484	0.96
4126	rocket	n	6722	0.92
4127	donate	v	6606	0.94
4128	tackle	v	6644	0.93
4129	inmate	n	6718	0.92
4130	bow	n	6800	0.91
4131	ours	p	6423	0.96
4132	dignity	n	6585	0.94
4133	senior	n	6768	0.91
4134	heat	v	6650	0.93
4135	parental	j	7251	0.85
4136	bubble	n	6570	0.94
4137	sword	n	7029	0.88
4138	flash	n	6741	0.91
4139	tightly	r	6643	0.93
4140	barn	n	6785	0.91
4141	buddy	n	6554	0.94
4142	seventh	m	6517	0.95
4143	specialize	v	6564	0.94
4144	carpet	n	6658	0.93
4145	glory	n	6443	0.96
4146	protective	j	6503	0.95
4147	tuck	v	6847	0.90
4148	drum	n	6423	0.96
4149	faint	j	6886	0.89
4150	queen	n	6606	0.93
4151	dilemma	n	6703	0.92
4152	post	v	6558	0.94
4153	input	n	7004	0.88
4154	liability	n	6775	0.90
4155	northeast	n	6500	0.94
4156	shallow	j	6512	0.94
4157	sail	v	6525	0.94
4158	improved	j	6720	0.91
4159	merchant	n	6474	0.94
4160	bloody	j	6513	0.94
4161	stadium	n	6977	0.88
4162	defeat	n	6380	0.96
4163	withdrawal	n	6624	0.92
4164	nest	n	6541	0.93
4165	associated	j	6754	0.90
4166	refrigerator	n	6497	0.94
4167	near	j	6296	0.97
4168	thoroughly	r	6384	0.95
4169	lane	n	6540	0.93
4170	ancestor	n	6529	0.93
4171	condemn	v	6418	0.95
4172	steam	n	6426	0.95
4173	accent	n	6486	0.94
4174	optimistic	j	6412	0.95
4175	escape	n	6358	0.95
4176	cage	n	6621	0.92
4177	shrimp	n	6631	0.92
4178	equip	v	6436	0.94
4179	unite	v	6391	0.95
4180	exchange	v	6394	0.95
4181	courtroom	n	6780	0.89
4182	homeland	n	6726	0.90
4183	wolf	n	6718	0.90
4184	rack	n	6677	0.91
4185	costume	n	6349	0.95
4186	statute	n	6838	0.88
4187	grin	v	7242	0.84
4188	cartoon	n	6403	0.94
4189	seal	n	6543	0.92
4190	besides	i	6198	0.97
4191	productivity	n	6651	0.91
4192	bug	n	6541	0.92
4193	symbolic	j	6755	0.89
4194	bless	v	6293	0.96
4195	tumor	n	6860	0.88
4196	hostile	j	6319	0.95
4197	rock	v	6473	0.93
4198	agriculture	n	6621	0.91
4199	aunt	n	6662	0.90
4200	root	v	6276	0.96
4201	combined	j	6495	0.93
4202	conceive	v	6486	0.93
4203	instantly	r	6476	0.93
4204	bankruptcy	n	6690	0.90
4205	bonus	n	6531	0.92
4206	vaccine	n	6761	0.89
4207	mixed	j	6327	0.95
4208	opposed	i	6418	0.93
4209	collaboration	n	6889	0.87
4210	patience	n	6532	0.92
4211	orbit	n	6490	0.92
4212	spite	i	6339	0.94
4213	voting	n	6621	0.90
4214	grasp	v	6357	0.94
4215	tropical	j	6473	0.92
4216	patrol	n	6382	0.94
4217	revelation	n	6297	0.95
4218	position	v	6288	0.95
4219	willingness	n	6461	0.92
4220	jewelry	n	6338	0.94
4221	rent	n	6360	0.94
4222	calm	v	6484	0.92
4223	Cuban	j	6601	0.90
4224	haul	v	6401	0.93
4225	concede	v	6303	0.95
4226	trace	n	6345	0.94
4227	wagon	n	6577	0.90
4228	afterward	r	6353	0.94
4229	spectacular	j	6276	0.95
4230	ruin	v	6267	0.95
4231	sheer	j	6209	0.96
4232	prior	j	6720	0.88
4233	immune	j	6492	0.91
4234	ass	n	6911	0.86
4235	reliability	n	7053	0.84
4236	alongside	i	6166	0.96
4237	fascinating	j	6231	0.95
4238	exotic	j	6185	0.96
4239	secure	j	6138	0.96
4240	bull	n	6346	0.93
4241	clip	n	6660	0.89
4242	thigh	n	6576	0.90
4243	sheep	n	6320	0.94
4244	discourage	v	6177	0.96
4245	drawer	n	6665	0.89
4246	regard	i	6665	0.89
4247	runner	n	6333	0.93
4248	coordinator	n	6478	0.91
4249	ideological	j	6793	0.87
4250	intimate	j	6143	0.96
4251	empire	n	6268	0.94
4252	secular	j	6560	0.90
4253	cab	n	6561	0.90
4254	divorce	v	6086	0.97
4255	documentary	n	6321	0.93
4256	neutral	j	6331	0.93
4257	exam	n	6176	0.95
4258	tender	j	7060	0.83
4259	biology	n	6334	0.93
4260	flexible	j	6312	0.93
4261	web	n	6411	0.92
4262	progressive	j	6387	0.92
4263	conspiracy	n	6261	0.94
4264	republic	n	7519	0.78
4265	casualty	n	6439	0.91
4266	catch	n	6377	0.92
4267	whale	n	6928	0.85
4268	functional	j	6736	0.87
4269	execution	n	6278	0.93
4270	star	v	6328	0.92
4271	draft	v	6234	0.94
4272	terrific	j	6356	0.92
4273	teammate	n	6572	0.89
4274	instinct	n	6076	0.96
4275	whoever	p	6252	0.93
4276	aluminum	n	6468	0.90
4277	ministry	n	6250	0.93
4278	instruct	v	6117	0.95
4279	self-esteem	n	6727	0.87
4280	skull	n	6313	0.92
4281	verdict	n	6529	0.89
4282	ease	n	6103	0.95
4283	bee	n	6342	0.92
4284	manipulate	v	6159	0.94
4285	cooperative	j	6671	0.87
4286	loop	n	6175	0.94
4287	practitioner	n	6670	0.87
4288	subsidy	n	6236	0.93
4289	edit	v	6157	0.94
4290	whip	v	6255	0.93
4291	puzzle	n	6153	0.94
4292	mushroom	n	6454	0.90
4293	mathematics	n	6828	0.85
4294	bush	n	6307	0.92
4295	boil	v	6180	0.94
4296	tragic	j	6038	0.96
4297	mechanic	n	6092	0.95
4298	earthquake	n	6439	0.90
4299	jar	n	6284	0.92
4300	respect	i	6659	0.87
4301	utilize	v	6652	0.87
4302	underlying	j	6340	0.91
4303	safely	r	5959	0.97
4304	pork	n	6261	0.92
4305	creativity	n	6452	0.89
4306	dessert	n	6286	0.92
4307	sympathy	n	6044	0.95
4308	incredibly	r	6141	0.94
4309	fisherman	n	6317	0.91
4310	eleven	m	6239	0.92
4311	near	r	6097	0.94
4312	jump	n	6088	0.95
4313	isolation	n	6251	0.92
4314	sock	n	6273	0.92
4315	sexy	j	6300	0.91
4316	entrepreneur	n	6238	0.92
4317	bureau	n	6199	0.93
4318	seat	v	6227	0.92
4319	syndrome	n	6157	0.93
4320	workplace	n	6186	0.93
4321	ambition	n	5962	0.96
4322	breeze	n	6423	0.89
4323	touchdown	n	6954	0.82
4324	costly	j	6130	0.94
4325	ambitious	j	6040	0.95
4326	presumably	r	6039	0.95
4327	influential	j	6161	0.93
4328	translation	n	6266	0.91
4329	uncertain	j	5951	0.96
4330	statistical	j	6634	0.86
4331	metropolitan	j	6149	0.93
4332	object	v	5909	0.97
4333	dissolve	v	6157	0.93
4334	aesthetic	j	6647	0.86
4335	gut	n	6067	0.94
4336	rolling	j	6066	0.94
4337	spell	v	5887	0.97
4338	booth	n	6191	0.92
4339	insert	v	6067	0.94
4340	expected	j	6144	0.93
4341	helmet	n	6203	0.92
4342	waist	n	6394	0.89
4343	lion	n	6075	0.94
4344	royal	j	6028	0.94
4345	actively	r	6232	0.91
4346	accomplishment	n	5980	0.95
4347	cast	n	6007	0.95
4348	panic	n	6087	0.93
4349	crush	v	5985	0.95
4350	cliff	n	6117	0.93
4351	minimal	j	6176	0.92
4352	cord	n	6071	0.94
4353	cocaine	n	6207	0.91
4354	fortunately	r	5974	0.95
4355	illusion	n	6035	0.94
4356	anonymous	j	5949	0.95
4357	tolerate	v	5871	0.97
4358	commissioner	n	6303	0.90
4359	harm	v	5810	0.97
4360	appreciation	n	6054	0.94
4361	flexibility	n	6149	0.92
4362	instructional	j	7014	0.81
4363	casino	n	6205	0.91
4364	scramble	v	6061	0.93
4365	decorate	v	5997	0.94
4366	sort	v	5809	0.97
4367	charge	i	5893	0.96
4368	equivalent	n	5935	0.95
4369	pulse	n	5992	0.94
4370	fixed	j	6042	0.93
4371	experienced	j	6031	0.93
4372	diary	n	5945	0.95
4373	momentum	n	5963	0.94
4374	donation	n	6086	0.92
4375	sibling	n	6102	0.92
4376	irony	n	5818	0.97
4377	spoon	n	6194	0.91
4378	alley	n	6236	0.90
4379	interact	v	6247	0.90
4380	midst	n	5760	0.98
4381	upset	j	5954	0.94
4382	soap	n	5952	0.94
4383	cute	j	6089	0.92
4384	rival	n	6005	0.93
4385	short-term	j	5998	0.93
4386	pin	n	6000	0.93
4387	punch	v	6071	0.92
4388	hockey	n	6171	0.91
4389	passing	j	5903	0.95
4390	persist	v	6013	0.93
4391	supplier	n	6038	0.93
4392	known	j	5892	0.95
4393	icon	n	6030	0.93
4394	elephant	n	6038	0.92
4395	shed	v	5769	0.97
4396	franchise	n	6332	0.88
4397	purse	n	6161	0.90
4398	foster	v	6237	0.89
4399	liquid	n	5948	0.94
4400	legislature	n	6027	0.92
4401	associate	n	5860	0.95
4402	consequently	r	6463	0.86
4403	correctly	r	5884	0.95
4404	mentally	r	5793	0.96
4405	bicycle	n	5960	0.93
4406	encouraging	j	5868	0.95
4407	access	v	6023	0.92
4408	cheat	v	5819	0.96
4409	filter	n	6210	0.90
4410	heal	v	5797	0.96
4411	fever	n	5874	0.95
4412	rabbit	n	6095	0.91
4413	exploit	v	5909	0.94
4414	organism	n	6210	0.90
4415	coin	n	5947	0.93
4416	accessible	j	5965	0.93
4417	sensation	n	5882	0.94
4418	partially	r	5882	0.94
4419	stay	n	5779	0.96
4420	upstairs	r	6271	0.88
4421	dried	j	6109	0.91
4422	minimum	n	5867	0.94
4423	shove	v	6327	0.87
4424	pro	j	6101	0.91
4425	charter	n	6011	0.92
4426	backyard	n	5890	0.94
4427	stove	n	6082	0.91
4428	alike	r	5740	0.96
4429	reminder	n	5681	0.97
4430	consent	n	6239	0.89
4431	comprise	v	6258	0.88
4432	grandchild	n	5826	0.95
4433	placement	n	6275	0.88
4434	dough	n	6294	0.88
4435	ecological	j	6443	0.86
4436	reportedly	r	5911	0.93
4437	surrounding	j	5826	0.95
4438	dam	n	5968	0.92
4439	well-known	j	5782	0.95
4440	outfit	n	5850	0.94
4441	unprecedented	j	5798	0.95
4442	columnist	n	5997	0.92
4443	workout	n	6414	0.86
4444	preliminary	j	5908	0.93
4445	patent	n	6024	0.91
4446	quote	n	6228	0.88
4447	shy	j	5806	0.95
4448	trash	n	5811	0.95
4449	gross	j	5802	0.95
4450	pencil	n	5936	0.93
4451	counter	v	5722	0.96
4452	disabled	j	5952	0.92
4453	texture	n	5994	0.92
4454	damn	j	6269	0.88
4455	frontier	n	5897	0.93
4456	hormone	n	6230	0.88
4457	spray	n	6005	0.91
4458	bet	n	5801	0.95
4459	associate	j	5859	0.94
4460	disclose	v	5879	0.93
4461	banker	n	5933	0.92
4462	custody	n	5957	0.92
4463	oak	n	5938	0.92
4464	interfere	v	5709	0.96
4465	eighth	m	5814	0.94
4466	case	c	5791	0.94
4467	notebook	n	5884	0.93
4468	beast	n	6052	0.90
4469	outline	v	5859	0.93
4470	gaze	v	6379	0.86
4471	speculation	n	5698	0.96
4472	uncover	v	5696	0.96
4473	attendance	n	5963	0.92
4474	behalf	i	5727	0.95
4475	innovative	j	5921	0.92
4476	installation	n	5938	0.92
4477	reward	v	5676	0.96
4478	shark	n	6164	0.88
4479	mill	n	5761	0.95
4480	stimulate	v	5898	0.92
4481	swimming	n	5735	0.95
4482	tag	n	5735	0.95
4483	catalog	n	5925	0.92
4484	sacrifice	v	5641	0.96
4485	outsider	n	5690	0.96
4486	fleet	n	5781	0.94
4487	stance	n	5812	0.94
4488	vertical	j	5950	0.91
4489	compel	v	5728	0.95
4490	desperately	r	5701	0.95
4491	someday	r	5744	0.95
4492	sensitivity	n	5981	0.91
4493	instant	j	5765	0.94
4494	proclaim	v	5716	0.95
4495	debut	n	5986	0.91
4496	hike	v	6111	0.89
4497	worldwide	r	5781	0.94
4498	trainer	n	5845	0.93
4499	confrontation	n	5762	0.94
4500	scent	n	6050	0.89
4501	ideal	n	5978	0.90
4502	colorful	j	5773	0.94
4503	required	j	5953	0.91
4504	constitution	n	6111	0.88
4505	Thanksgiving	n	5859	0.92
4506	eyebrow	n	6212	0.87
4507	stack	n	5858	0.92
4508	sack	n	5880	0.92
4509	organizational	j	6445	0.84
4510	tray	n	6021	0.90
4511	cease	v	5679	0.95
4512	inherit	v	5563	0.97
4513	pioneer	n	5755	0.94
4514	textbook	n	5968	0.90
4515	shrink	v	5617	0.96
4516	model	v	5925	0.91
4517	nasty	j	5682	0.95
4518	emerging	j	5942	0.91
4519	uh	u	6155	0.87
4520	wheat	n	5730	0.94
4521	dot	n	5795	0.93
4522	rational	j	5941	0.91
4523	fierce	j	5622	0.96
4524	envision	v	5619	0.96
4525	aisle	n	5828	0.92
4526	protocol	n	6031	0.89
4527	weaken	v	5640	0.95
4528	kingdom	n	5674	0.95
4529	vocal	j	5727	0.94
4530	exclusively	r	5852	0.92
4531	marketplace	n	5650	0.95
4532	openly	r	5558	0.96
4533	terrain	n	5873	0.91
4534	unfair	j	5656	0.95
4535	risky	j	5632	0.95
4536	deploy	v	5674	0.94
4537	genre	n	5919	0.90
4538	pasta	n	6062	0.88
4539	distract	v	5720	0.94
4540	depressed	j	5543	0.96
4541	planner	n	5797	0.92
4542	merit	n	5670	0.94
4543	chunk	n	5682	0.94
4544	closest	j	5506	0.97
4545	discount	n	5809	0.92
4546	ladder	n	5720	0.93
4547	no	d	5591	0.95
4548	jungle	n	5693	0.94
4549	breathing	n	5798	0.92
4550	migration	n	6067	0.88
4551	invade	v	5653	0.94
4552	retailer	n	5915	0.90
4553	hurricane	n	6439	0.83
4554	density	n	6040	0.88
4555	coup	n	6179	0.86
4556	classify	v	5964	0.89
4557	wound	v	5660	0.94
4558	aid	v	5676	0.94
4559	curiosity	n	5630	0.94
4560	skip	v	5635	0.94
4561	ambassador	n	5847	0.91
4562	aggression	n	6215	0.85
4563	supportive	j	5662	0.94
4564	robot	n	6023	0.88
4565	journalism	n	5684	0.93
4566	stimulus	n	6215	0.85
4567	Persian	j	6340	0.84
4568	flood	v	5531	0.96
4569	ecosystem	n	6215	0.85
4570	informal	j	5931	0.89
4571	likewise	r	5821	0.91
4572	feather	n	5744	0.92
4573	dip	v	5664	0.93
4574	sphere	n	5881	0.90
4575	boast	v	5731	0.92
4576	sole	j	5535	0.95
4577	tighten	v	5665	0.93
4578	perceived	j	6386	0.83
4579	major	n	5678	0.93
4580	pat	v	5968	0.88
4581	publicity	n	5557	0.95
4582	unfold	v	5420	0.97
4583	well-being	n	6005	0.88
4584	validity	n	6401	0.82
4585	joke	v	5576	0.95
4586	strictly	r	5532	0.95
4587	weed	n	5642	0.93
4588	partial	j	5716	0.92
4589	compliance	n	5973	0.88
4590	collar	n	5791	0.91
4591	builder	n	5720	0.92
4592	added	j	5616	0.94
4593	supposedly	r	5451	0.97
4594	streak	n	5826	0.90
4595	specialty	n	5622	0.94
4596	deem	v	5639	0.93
4597	glimpse	n	5567	0.95
4598	premise	n	5695	0.92
4599	sneak	v	5690	0.92
4600	monkey	n	5698	0.92
4601	artifact	n	5773	0.91
4602	listener	n	5621	0.93
4603	mentor	n	5757	0.91
4604	two-thirds	m	5558	0.94
4605	lightning	n	5674	0.92
4606	legally	r	5484	0.96
4607	excessive	j	5633	0.93
4608	disturb	v	5532	0.95
4609	disappointment	n	5464	0.96
4610	sleeve	n	5855	0.90
4611	rib	n	5662	0.93
4612	logical	j	5644	0.93
4613	pile	v	5609	0.93
4614	parish	n	5723	0.92
4615	debris	n	5491	0.95
4616	high-tech	j	5681	0.92
4617	socially	r	5814	0.90
4618	slavery	n	5712	0.92
4619	rod	n	5788	0.90
4620	liberal	n	5677	0.92
4621	ash	n	5647	0.93
4622	blank	j	5585	0.94
4623	cure	n	5468	0.96
4624	faster	j	5538	0.94
4625	commodity	n	5659	0.92
4626	dying	j	5504	0.95
4627	mineral	n	5758	0.91
4628	hunger	n	5460	0.96
4629	spare	v	5492	0.95
4630	cure	v	5444	0.96
4631	halfway	r	5695	0.92
4632	developmental	j	6255	0.83
4633	cemetery	n	5584	0.93
4634	equality	n	5841	0.89
4635	harassment	n	5882	0.89
4636	deliberately	r	5388	0.97
4637	fame	n	5485	0.95
4638	striking	j	5516	0.94
4639	regret	v	5479	0.95
4640	likelihood	n	5790	0.90
4641	carrot	n	5718	0.91
4642	wheelchair	n	5670	0.92
4643	toll	n	5587	0.93
4644	atop	i	5578	0.93
4645	embarrassed	j	5627	0.92
4646	rim	n	5676	0.91
